每股指标,摊薄每股收益_最新股数,0.576637,1.880028,1.666511,1.102833,0.532931,1.735199,1.538575,1.020681,0.492732,1.566663,1.397927,0.92746,0.447861,1.383333,1.116464,0.729121,0.358783,1.073184,0.850271,0.55574,0.284743,0.820962,0.651506,0.443874,0.231897,0.796596,0.647371,0.428918,0.205493,0.711934,0.558954,0.373362,0.179633,0.647092,0.50055,0.336585,0.162826,0.578191,0.451175,0.305674,0.146438,0.517533,0.400545,0.26799,0.473259,0.446044,0.231654,0.383594,0.317899,0.159004,0.228075,0.142842,0.077456,0.122671,0.045659,0.024318,0.010211
每股指标,摊薄每股净资产_期末股数,14.397238,14.058026,13.901358,13.594516,13.104919,12.730147,12.668327,12.145278,12.003071,11.467032,11.418854,12.160889,11.753002,11.230466,11.069618,10.61324,10.507249,10.119716,9.91342,9.516432,9.475271,9.159018,10.241328,9.965012,9.975162,9.530655,9.377048,9.003893,9.06703,8.891427,8.632287,8.333601,8.196608,7.897047,7.692067,7.428522,7.353107,7.160588,6.979578,6.801716,,6.271011,,,5.383561,4.597064,,3.752868,3.056212,2.815983,2.493667,1.790201,1.76009,1.430631,1.197828,1.146973,0.163853
每股指标,调整每股净资产_期末股数,13.591089,13.23317,13.06899,12.871445,12.355537,12.122945,11.941738,11.395717,11.23152,10.63341,10.518371,11.070853,10.530339,9.996631,9.919498,9.51638,9.409455,9.053014,8.850801,8.463482,8.418276,8.159962,9.21557,9.025827,9.111415,8.708011,8.658329,8.322615,8.457537,8.385267,8.145335,7.867007,7.761129,7.461842,7.275199,7.032085,6.986049,6.735315,6.595056,6.451907,,5.952962,,,5.067081,4.33479,,3.486162,2.84216,2.643423,2.31976,1.645826,1.714824,1.33025,1.188778,1.117108,0.144186
每股指标,每股净资产_最新股数,14.397237,14.058026,13.901357,13.594515,13.104919,12.730147,12.668327,12.145278,12.003071,11.467032,11.184637,10.284052,9.459158,9.038592,8.909134,8.541825,8.456513,8.144614,7.978579,7.659073,7.625937,7.371408,6.442649,6.268821,6.275204,5.99557,5.898928,5.664168,5.703887,5.593418,5.430398,5.242501,5.156321,4.967874,4.838925,4.673134,4.625692,4.504582,4.390712,3.850938,,3.550468,,,3.04802,2.602727,2.082993,1.860961,1.515505,1.396381,1.236552,0.819433,0.7529,0.611969,0.512385,0.490631,0.028019
每股指标,每股经营现金流,16.437319,30.550989,21.903232,17.058388,9.213242,2.007791,-0.224001,5.558454,4.44568,11.639425,10.732742,8.133357,7.533668,-0.258161,-0.430311,2.98409,10.396621,4.859398,5.573143,3.632906,5.898716,-1.305635,1.212235,3.08059,4.724201,-5.020379,-3.072258,-1.385127,2.083397,-7.97339,-6.471655,-7.92554,-1.690744,-9.107273,-9.722878,-3.89586,-2.479545,7.156452,7.444459,3.767599,,14.299159,,,16.887566,4.61701,,6.539628,0.227437,,3.198229,0.886057,,2.603998,0.817359,0.587243,2.19879
每股指标,每股现金流量净额,6.716132,9.546444,3.725256,6.009981,3.428891,-0.098634,0.733647,1.274296,1.412164,0.305997,0.461455,1.463023,-0.24115,-1.787619,-1.663096,-2.308054,5.359447,1.473917,-0.361671,-0.201365,3.089862,1.164759,2.577083,0.520369,0.876677,0.316007,-0.876668,1.286552,1.12029,-1.251299,-1.237864,1.191386,-2.131848,-2.880657,0.995956,6.519929,8.687926,-3.217894,-1.410243,-3.46442,,-1.588696,,,1.980593,2.813289,,2.098608,3.570981,,1.266594,-0.742407,,2.519278,2.111852,0.84239,0.803929
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,4.087065,4.190714,4.673267,4.124659,3.844709,3.636261,4.198293,3.682752,3.925962,3.476555,3.687316,4.508476,4.149567,3.646656,3.66404,3.185641,3.402987,3.028327,3.137906,2.773414,2.960249,2.658188,3.553536,3.223483,3.423376,3.05475,3.154714,2.807464,3.027499,2.996841,3.031838,2.736818,2.810865,2.545691,2.492572,2.231929,2.150026,1.981781,2.299958,2.298519,,1.85285,,,1.572529,1.299946,,0.94604,0.786682,0.684565,0.410065,0.12364,0.199086,0.204476,0.097042,0.05685,-0.999335
每股指标,每股资本公积金,2.609999,2.609999,2.610012,2.610012,2.61037,2.61037,2.610367,2.610406,2.610449,2.610449,2.547699,2.075104,1.875458,1.875451,1.87545,1.875449,1.875445,1.875444,1.875432,1.875432,1.875427,1.875426,1.399131,1.399129,1.399127,1.399124,1.399115,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.392468,1.39219,0.971835,,0.971835,,,0.971835,0.971835,,0.542568,0.542534,0.542897,0.541075,0.256497,0.121457,0.113464,0.090111,0.090123,0.029538
每股指标,每股盈余公积金,2.660036,2.313348,2.313348,2.313348,2.313348,1.991086,1.991086,1.991086,1.699009,1.699009,1.734588,1.70881,1.795515,1.795518,1.795519,1.795519,1.542777,1.542778,1.542778,1.542778,1.344612,1.344612,1.720245,1.720246,1.475509,1.47551,1.475512,1.475516,1.25391,1.25391,1.25391,1.25391,1.051906,1.051906,1.051906,1.051906,1.051906,0.961317,0.870728,0.967476,,0.876282,,,0.701487,0.539161,,0.448431,0.306969,0.242861,0.196866,0.132238,0.114691,0.050755,0.010673,,0.133651
每股指标,每股留存收益,6.747101,6.504062,6.986616,6.438008,6.158057,5.627348,6.189379,5.673838,5.624972,5.175565,5.421905,6.217286,5.945083,5.442174,5.459559,4.981161,4.945764,4.571105,4.680685,4.316193,4.304861,4.002801,5.273782,4.943729,4.898886,4.53026,4.630226,4.28298,4.28141,4.250751,4.285749,3.990728,3.862772,3.597597,3.544478,3.283836,3.201932,2.943099,3.170686,3.265995,,2.729133,,,2.274017,1.839108,,1.394472,1.093652,0.927426,0.606932,0.255878,0.313777,0.255232,0.107716,0.05685,-0.865684
每股指标,每股营业收入,1.317632,4.792153,3.660923,2.444744,1.215396,4.403781,3.395016,2.268226,1.144286,4.048396,3.264429,2.502908,1.272567,4.778067,3.639656,2.376993,1.153246,4.317735,3.168226,2.081083,1.038546,3.522517,3.250482,2.170452,1.135071,3.895709,2.877548,1.898462,0.963652,3.051162,2.258153,1.49142,0.745963,2.93121,2.215627,1.474331,0.739274,2.716374,2.060457,1.556161,,2.699429,,,2.43752,2.148768,,2.180489,1.815843,0.846665,1.257968,1.003346,1.067943,0.915924,0.573552,0.378827,0.871871
每股指标,每股营业总收入,1.317632,4.792153,3.660923,2.444744,1.215396,4.403781,3.395016,2.268226,1.144286,4.048396,3.264429,2.502908,1.272567,4.778067,3.639656,2.376993,1.153246,4.317735,3.168226,2.081083,1.038546,3.522517,3.250482,2.170452,1.135071,3.895709,2.877548,1.898462,0.963652,3.051162,2.258153,1.49142,0.745963,2.93121,2.215627,1.474331,0.739274,2.716374,2.060457,1.556161,,2.699429,,,2.43752,2.148768,,2.180489,1.815843,0.846665,1.257968,1.003346,1.067943,0.915924,0.573552,0.378827,0.871871
每股指标,每股息税前利润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈利能力,净资产收益率(ROE),4.0925,13.14,11.9025,7.82,4.125,13.59,12.25,8.21,3.845,14.52,13.56,9.1,4.3225,14.79,12.41,8.04,3.755,12.6,10.5225,6.6,3.1775,11.91,9.5325,6.77,3.6875,12.65,11.13,7.48,3.665,12.43,10.74,7.26,3.5475,13.72,10.725,7.31,3.57,14.47,11.6775,8.26,4.04,15.72,12.39,8.4,16.76,21.69,,22.72,22.77,,,,,,,,
盈利能力,摊薄净资产收益率,4.005194,13.373342,11.988118,8.112342,4.066654,13.630633,12.145053,8.403934,4.105057,13.662328,12.498634,9.018434,4.734683,15.30474,12.531678,8.535896,4.242683,13.17662,10.656924,7.255974,3.733876,11.137116,10.112403,7.080677,3.69546,13.286425,10.974386,7.57248,3.602697,12.728068,10.293062,7.121844,3.483752,13.025532,10.344239,7.202559,3.520053,12.835627,10.275684,7.937664,,14.576495,,,15.526798,17.137568,11.121211,20.612729,20.976483,11.386928,18.444437,17.43186,10.287806,20.045374,8.911076,4.956578,36.442812
