选项,指标,20260331,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150930,20141231,20140630,20131231,20121231,20111231,20110630,20101231,20091231,20081231,20061231,20051231,20041231,20031231,20021231,20011231
常用指标,归母净利润,2298611000.0,8107567000.0,6557491000.0,4328903000.0,2173115000.0,7826575000.0,6186557000.0,4120765000.0,2093275000.0,7462951000.0,5844560000.0,3961823000.0,1979370000.0,6811255000.0,5351791000.0,3581749000.0,1821264000.0,6304376000.0,5039927000.0,3480546000.0,1610981000.0,5338401000.0,4248148000.0,2872239000.0,1533211000.0,5080248000.0,4147834000.0,2671543000.0,1368852000.0,4478608000.0,3729183000.0,2384807000.0,1232936000.0,3930713000.0,3384611000.0,2163896000.0,1073012000.0,3190076000.0,2607352000.0,2258899260.0,2732015000.0,,2392097000.0,1445093000.0,2175011000.0,1913014000.0,1407049000.0,772230400.0,866328000.0,779349000.0,586016797.13,180996450.26,181928296.57,147540205.03,111788836.98,101888105.73,
常用指标,营业总收入,7193025000.0,25470844000.0,19721145000.0,13249374000.0,6809292000.0,25935801000.0,19470549000.0,13042446000.0,6561015000.0,24802828000.0,18751468000.0,12623919000.0,6081359000.0,22867614000.0,17292513000.0,11259446000.0,5387228000.0,20867848000.0,15690877000.0,10357796000.0,4809759000.0,18022145000.0,13110656000.0,8828083000.0,4752523000.0,17016938000.0,12401599000.0,8157905000.0,4202698000.0,13940826000.0,10165456000.0,6453939000.0,3239257000.0,12127559000.0,8939619000.0,5907846000.0,2847834000.0,10040280000.0,7638640000.0,4977058240.0,8336645000.0,,6426893000.0,3082550000.0,5146904000.0,4208297000.0,3277391000.0,1460403600.0,2270027000.0,1731255000.0,1017343263.53,551562567.65,417308142.22,418770690.75,278024996.4,418675128.49,
常用指标,营业成本,4247185000.0,15371351000.0,11883102000.0,8116340000.0,4210334000.0,16467706000.0,11837701000.0,7958813000.0,3940280000.0,15395377000.0,11401280000.0,7567096000.0,3542296000.0,14143338000.0,10462724000.0,6701479000.0,3093059000.0,12821658000.0,9224588000.0,5922388000.0,2781382000.0,11227259000.0,7656667000.0,5204223000.0,2827402000.0,10532676000.0,7112940000.0,4812487000.0,2482865000.0,8303431000.0,5448361000.0,3422106000.0,1676132000.0,7115637000.0,4593595000.0,3139135000.0,1484044000.0,5770019000.0,4126400000.0,2483481740.0,4813713000.0,,3315678000.0,1446600000.0,2353084000.0,1927671000.0,1543248000.0,608338300.0,1133881000.0,800174000.0,946293074.12,746423926.31,577355671.98,428889485.62,365801065.7,297882330.69,
常用指标,净利润,2320891000.0,8187299000.0,6618034000.0,4356124000.0,2188832000.0,7908733000.0,6331878000.0,4232065000.0,2179312000.0,7851893000.0,6120734000.0,4206881000.0,2090416000.0,7143685000.0,5593027000.0,3735052000.0,1885645000.0,6569649000.0,5245577000.0,3589115000.0,1644849000.0,5560517000.0,4430354000.0,2960911000.0,1564405000.0,5258558000.0,4236418000.0,2704772000.0,1395107000.0,4577713000.0,3793807000.0,2437667000.0,1261510000.0,3985008000.0,3455904000.0,2215864000.0,1096185000.0,3251687000.0,2655178000.0,2303344620.0,2768110000.0,,2392928000.0,1461019000.0,2199214000.0,1945655000.0,1420243000.0,772230400.0,869155000.0,780112000.0,586016797.13,180996450.26,181928296.57,147540205.03,111788836.98,101888105.73,
常用指标,扣非净利润,2300871000.0,8056288000.0,6562864000.0,4339462000.0,2169501000.0,7829853000.0,6196436000.0,4133616000.0,2091070000.0,7505912000.0,5891782000.0,4005467000.0,2024754000.0,6805399000.0,5347195000.0,3599788000.0,1820765000.0,6010285000.0,4723717000.0,3182497000.0,1610274000.0,5332463000.0,4252549000.0,2879001000.0,1535679000.0,5084494000.0,4145265000.0,2674139000.0,1375506000.0,4463624000.0,3712905000.0,,1229181000.0,3924293000.0,,,,3203526000.0,2620121000.0,,2763887000.0,,2414532000.0,,2171278000.0,1761885000.0,1406285000.0,,,,,,,,,,
常用指标,股东权益合计(净资产),85130199000.0,82338420000.0,83210701000.0,82294812000.0,81653368000.0,80350292000.0,78325072000.0,71176445000.0,70526260000.0,68319379000.0,66964502000.0,65074099000.0,64162685000.0,62172257000.0,61057139000.0,58930130000.0,58504192000.0,56645959000.0,55627185000.0,53872445000.0,53207313000.0,45722510000.0,44869699000.0,43629100000.0,43599067000.0,41833226000.0,34786227000.0,33223187000.0,32977457000.0,31781144000.0,30669861000.0,26626249000.0,25358982000.0,23996541000.0,23570835000.0,23183232000.0,21526769000.0,20362042000.0,19926554000.0,19672190090.0,17816404000.0,,13251977000.0,10765908000.0,9384591000.0,7533457000.0,5836484000.0,5171392300.0,4577243000.0,2426938000.0,1960860981.44,1189042210.3,1148813948.73,635852321.74,537285507.43,450875609.45,303749850.01
常用指标,商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,-21577391000.0,37206204000.0,-19555439000.0,-46398400000.0,-52785184000.0,23312152000.0,-46368236000.0,-51046478000.0,-23713766000.0,42341447000.0,9716027000.0,-13218421000.0,-12328943000.0,19724754000.0,-22248435000.0,-11661211000.0,-5276123000.0,3610500000.0,17286231000.0,8242998000.0,-11404323000.0,20921872000.0,25239673000.0,14576084000.0,-12117124000.0,-25788568000.0,-14229555000.0,1216944000.0,12248295000.0,-38262213000.0,-37474878000.0,-29774616000.0,-24835756000.0,28238392000.0,11410138000.0,9701200000.0,1767437000.0,25141346000.0,7233676000.0,5884671780.0,33446313000.0,,-11615007000.0,,15292841000.0,38167656000.0,17356871000.0,,3375012000.0,-509512000.0,-539167717.78,-149525793.16,,,,,
常用指标,基本每股收益,0.57,1.93,1.6,1.08,0.54,1.87,1.54,1.02,0.52,1.78,1.45,0.99,0.49,1.61,1.33,0.89,0.45,1.55,1.32,0.94,0.47,1.47,1.24,0.84,0.45,1.48,1.21,0.78,0.4,1.42,1.21,0.77,0.4,1.28,1.1,0.7,,1.04,0.85,,0.98,,1.06,,0.96,0.962,0.7783,,0.68,,0.599,,,,,,
