常用指标,每股净资产,11.972236,11.546103,11.584929,11.519983,11.216803,11.067705,10.932852,10.687153,10.587058,10.190718,10.084989,9.850157,9.790206,9.446662,9.373417,9.118809,9.139038,8.850428,8.779103,8.501373,8.500288,8.208911,8.141791,7.952233,8.021698,7.72857,7.68426,,,,,6.605606,,,5.973892,5.607859,5.520616,5.242737,5.263062,4.980931,4.87709,4.673898,4.672539,4.407077,4.296576,4.106009,4.101697,3.850679,3.772052,3.561463,3.38501,3.304791,2.94789,2.781439,2.431185,1.808227,1.494028,1.541772,1.480844,1.399513,2.239049,2.337903,2.077964
常用指标,每股现金流,7.606847,0.032784,1.670158,0.302476,1.987285,0.404815,1.742955,3.961729,6.155202,3.474454,0.877307,1.764643,3.361,6.242948,7.087683,5.678569,4.721933,3.630258,1.855747,0.86373,1.46766,3.730763,6.099091,5.125863,3.639694,2.100137,3.337693,,,,,-4.860681,,,-3.279413,0.65437,0.160455,1.001714,-1.52906,9.24108,3.926827,3.5682,2.54957,5.300319,4.516354,4.020569,2.322779,0.676416,0.57766,-0.641628,2.344208,0.72047,-0.626089,1.940948,0.972009,2.301702,0.988509,,,,,,
常用指标,净资产收益率(ROE),2.9875,9.18,8.145,5.92,3.0,9.28,8.37,6.06,3.0025,9.58,8.775,6.25,3.6675,9.76,8.76,6.16,3.5925,9.87,8.8725,5.96,3.4225,9.28,8.595,5.75,3.4425,12.82,11.67,7.9,4.595,13.55,11.06,7.37,15.73,12.51,,16.14,,,,16.55,,,,17.78,,,,,,,,,,,,,,,,,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,60.649691,47.95309,56.621458,60.203744,58.688803,45.459737,54.191667,56.434588,53.198842,43.620593,52.680013,55.254106,64.395965,40.04523,47.365465,48.23047,57.688365,36.290877,46.046192,46.235045,54.077889,35.716313,45.570781,45.976131,56.98766,45.88994,53.120169,77.422921,61.126249,45.01142,,47.765773,49.807095,52.332937,67.786755,48.732954,61.96114,50.793135,61.67406,43.373916,60.241398,60.611909,61.653353,45.722806,59.103669,60.039806,60.061243,48.246858,58.101594,55.409162,51.406655,58.543039,49.216811,59.000377,51.141883,54.123447,43.457287,-12.653387,-34.804408,-21.920043,3.056014,0.126401,9.761614
常用指标,销售净利率,51.356937,43.353385,50.443593,53.232832,52.840036,41.714326,49.149109,51.529554,51.371453,39.795566,46.321521,47.899565,54.688743,36.142054,41.754066,42.377695,48.382291,31.51033,38.513361,38.345057,44.088962,30.386431,37.832584,37.809046,45.114616,37.507255,43.995767,44.023336,50.215624,35.089212,37.526587,36.84028,37.553981,39.744859,40.490017,36.863925,39.01675,38.04102,39.340094,33.242555,35.87966,37.225326,40.029745,34.566455,37.023235,37.988659,41.137701,37.107929,39.542508,42.245832,39.677078,42.358276,38.756394,45.302337,39.8162,46.15818,33.545722,34.664621,39.721256,20.463847,21.539778,19.780482,21.510089
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,91.83489,91.637623,91.564478,91.481942,91.593888,91.180598,91.296207,91.438995,91.411731,91.429937,91.539996,91.675665,91.691062,91.492014,91.419302,91.548326,91.645971,91.62271,91.589744,91.988897,91.768224,91.669171,91.501149,91.424461,91.160614,91.32229,92.422044,92.592331,92.401533,92.453125,92.347521,92.578508,92.841838,92.791465,93.319841,93.304032,93.347985,93.477688,93.03841,93.320769,93.270533,93.323054,92.9595,93.142799,93.332077,93.467498,92.944083,92.739292,92.818463,92.958873,92.664818,92.246829,91.994084,91.820954,92.294858,95.151429,95.536828,95.434191,95.418345,95.057734,97.07701,96.519684,96.69772
每股指标,基本每股收益,0.35,1.05,0.92,0.67,0.33,0.99,0.89,0.64,0.31,0.94,0.86,0.61,0.35,0.89,0.8,0.56,0.32,0.84,0.77,0.5,0.29,0.74,0.68,0.46,0.27,0.95,0.86,0.58,0.33,0.91,0.73,0.48,0.94,0.74,,0.85,0.67,0.45,0.24,0.78,0.62,0.42,0.22,0.73,0.58,0.39,0.2,0.64,0.51,0.17,0.58,0.45,0.46,,0.45,,,,,,,,
每股指标,稀释每股收益,0.35,1.05,0.92,0.67,0.33,0.99,0.89,0.64,0.31,0.94,0.86,0.61,0.35,0.89,0.8,0.56,0.32,0.84,0.77,0.5,0.29,0.74,0.68,0.46,0.27,0.95,,0.58,0.33,0.91,,0.48,0.94,0.74,,0.85,,0.45,0.24,0.78,0.62,,0.22,0.73,,,0.2,0.64,,,,,,,,,,,,,,,
