常用指标,每股净资产,15.217858,14.666251,14.727423,14.493942,14.592114,14.238738,14.08015,14.064055,13.966157,13.340379,13.04856,12.653743,12.590548,12.054099,11.854194,11.407388,11.411911,10.935707,10.577922,10.161495,10.096281,9.695827,9.376329,9.159008,9.566444,9.081447,8.79651,8.46676,8.467303,8.011812,7.643306,7.307893,7.239293,6.777794,6.633156,8.962515,8.920528,8.594509,8.542179,8.177094,14.575606,14.008713,13.157364,13.064907,11.434036,10.929486,10.32815,9.826311,9.584593,8.956076,8.886515,8.706848,8.736578,8.291977,7.965647,7.789687,7.627068,7.290081,6.876679,6.654641,6.604541,6.343606,5.745197,5.483479,6.914363,6.554482,6.382866,6.223312,6.348533,6.149767,5.853432,5.546721,5.680385,5.413069,5.300557,2.266507,,2.163772,,1.743751,1.379758,1.091871,1.021406,1.253485,1.15147,1.682742
常用指标,每股现金流,2.684963,17.002202,14.115579,9.805351,9.092323,-5.944868,-7.105866,-5.731446,-0.353243,3.582743,3.652134,5.852493,6.251266,9.457002,1.477138,-0.851972,-1.291056,12.056307,8.107945,5.285869,4.647995,2.996729,0.469977,1.318388,4.797109,3.319233,-1.829266,1.12585,1.037963,4.911473,2.10582,0.521945,-1.472439,0.045462,-1.706516,-6.094785,-3.085654,8.108514,9.393179,17.497063,13.339604,24.071439,23.077093,17.694802,12.171597,37.564233,29.703763,21.235543,12.574648,22.443017,17.558951,14.583305,10.491074,3.753573,0.714775,3.554536,0.248559,4.221603,3.499172,4.870171,0.602064,7.715311,8.326753,9.027364,9.105972,6.197519,4.699487,3.571161,2.40135,3.36959,3.098816,1.062871,2.733809,0.420884,0.55973,3.681435,,1.912406,,3.724626,4.524769,-2.368137,0.341665,,,
常用指标,净资产收益率(ROE),3.57,12.05,10.53,7.66,3.8,12.97,11.31,7.98,3.99,13.12,11.44,8.14,4.2,15.12,12.52,8.74,4.41,14.85,11.88,8.4,4.14,14.32,11.47,8.56,4.75,16.53,13.42,9.61,4.75,16.96,13.65,9.81,5.01,16.94,13.71,9.51,4.63,16.25,12.83,8.94,4.4,17.59,14.77,10.42,5.34,19.0,14.42,10.04,5.16,17.56,13.31,9.3,4.71,17.35,13.01,9.57,4.67,15.87,11.87,8.11,4.08,17.21,,9.46,,13.23,,6.88,,,,,,,,,,,,,,,10.06,,,
常用指标,总资产报酬率(ROA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,毛利率,50.01173,47.063965,51.197289,53.921229,52.202597,49.108162,52.989758,53.872763,53.678012,48.383431,51.986023,53.03251,50.213873,48.851367,51.291899,51.175507,48.493615,46.883394,48.931094,51.239809,48.948039,45.202004,49.24596,49.705718,44.338651,46.04608,49.036274,50.758053,44.815258,46.383094,50.347747,53.578106,53.127423,47.901505,49.47191,51.068769,49.239511,39.486484,39.602563,39.234405,36.113107,39.327163,40.006922,42.224594,43.172749,43.840647,44.923698,48.283265,50.482475,53.078191,54.594942,58.67659,59.989543,54.395376,53.386543,56.572579,56.933936,52.394854,53.962964,55.69222,57.232398,53.318219,56.685836,56.533776,59.352672,51.647835,55.841594,54.581294,55.77975,53.826405,62.732585,62.466538,69.447792,53.856542,57.9232,55.719557,57.042549,51.518853,53.635594,40.855613,35.246989,28.474153,22.972968,-89.81462,-45.074725,-88.543125
常用指标,销售净利率,41.221411,39.713084,43.24615,44.610315,43.263976,40.508634,43.498732,44.473112,43.173892,41.254835,43.077393,44.200711,42.215766,41.572373,42.799026,43.31673,40.994718,39.012021,41.029536,42.07803,40.497478,38.329176,40.622811,41.021466,37.683541,38.734971,40.821761,41.703188,38.546,40.822814,42.895792,44.736197,43.504362,39.296587,40.481121,41.531819,39.781595,31.352984,30.545849,29.469028,27.240439,30.948352,31.485671,32.990818,35.352545,35.370165,36.383362,38.903901,41.80074,43.237668,44.653831,47.286812,48.125642,44.374862,43.95642,46.133069,46.428456,43.354568,44.741911,45.789682,47.211159,43.696214,46.29928,46.794018,48.622007,42.578575,47.166754,45.980116,46.547164,45.16886,53.409452,53.693897,57.209644,47.229794,46.142978,42.344893,34.966816,39.403567,42.569258,30.109664,25.873375,27.07839,17.882063,59.771611,53.789859,52.089995
常用指标,期间费用率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,资产负债率,93.228133,93.040458,92.725542,92.757355,92.912007,92.59256,92.833786,92.745485,92.525373,92.457462,92.433626,92.55702,92.330578,92.342797,93.042008,93.180891,93.230951,92.992079,93.037451,93.099813,93.081272,92.878867,92.987909,92.996351,93.787795,93.454973,93.58923,93.869313,93.728997,93.6646,93.787517,93.905441,93.882144,94.022711,94.175278,94.288016,94.265083,94.136874,93.93519,94.598345,94.378952,93.489117,94.201588,93.938046,94.821258,94.28007,94.329567,94.262358,94.300651,93.812767,93.747119,93.643787,93.306257,92.783211,92.832891,93.028295,92.590405,92.262274,92.185346,92.453544,91.801454,91.435199,93.024389,93.258027,92.614633,91.864312,91.913342,91.148165,89.575138,87.892359,88.67816,88.685812,88.026386,86.928769,87.91948,96.375642,,95.495502,,95.669616,95.649454,95.545946,95.305978,93.810158,93.074537,96.042
每股指标,基本每股收益,0.53,1.76,1.54,1.13,0.55,1.83,1.59,1.12,0.55,1.68,1.46,1.03,0.52,1.76,1.45,1.01,0.5,1.54,1.21,0.84,0.41,1.34,1.06,0.8,0.44,1.42,1.17,0.81,0.39,1.26,1.01,0.7,0.34,1.09,0.88,0.6,0.29,0.95,0.75,0.51,0.35,1.23,0.85,0.67,0.6,1.89,1.4,0.97,0.48,1.51,1.15,0.81,0.4,1.35,1.0,0.74,0.35,1.08,0.79,0.54,0.26,0.9,,0.47,,0.61,,0.44,,,,,,,,,,,,,,,0.088,,,
每股指标,稀释每股收益,0.53,1.68,1.45,1.03,0.5,1.61,1.38,0.97,0.48,1.47,1.27,0.9,0.46,1.54,1.25,0.86,0.43,1.42,1.14,0.83,0.41,1.34,1.06,0.8,0.44,1.42,1.17,0.81,0.39,1.26,1.01,0.7,0.34,1.09,0.88,0.6,0.29,0.95,0.75,0.51,0.35,1.23,0.85,0.67,0.6,1.89,1.4,0.97,0.48,1.51,1.15,0.81,0.4,1.35,1.0,0.74,0.35,1.08,0.79,0.54,0.26,0.9,,0.47,,0.61,,0.44,,,,,,,,,,,,,,,,,,
每股指标,摊薄每股收益_最新股数,0.533826,1.763818,1.456284,1.020677,0.494071,1.63195,1.34772,0.937767,0.461503,1.4965,1.236235,0.864221,0.438935,1.488893,1.210885,0.821012,0.405594,1.282538,0.998381,0.683761,0.331555,1.059636,0.815935,0.584069,0.303357,1.007272,0.799845,0.556377,0.26856,0.895608,0.693504,0.483498,0.233388,0.781988,0.601209,0.412868,0.198438,0.668224,0.513773,0.352796,0.171392,0.566226,0.418826,0.288552,0.143441,0.45364,0.336467,0.231855,0.114836,0.363718,0.276514,0.194405,0.096397,0.32455,0.239836,0.176645,0.083583,0.259755,0.189397,0.128546,0.063461,0.186913,0.147776,0.096825,0.047501,0.124861,0.099016,0.064754,0.033412,0.117773,0.09812,0.063761,0.033185,0.073562,0.052333,0.028259,0.012222,0.048095,0.025546,0.029697,0.017633,0.01371,0.008567,0.008755,0.007652,0.005986
每股指标,摊薄每股净资产_期末股数,15.217858,14.666251,14.727423,14.493942,14.592114,14.238738,14.08015,14.064055,13.966157,13.340379,13.04856,12.653743,12.590548,12.054099,11.854194,11.407388,11.411911,10.935707,10.577922,10.161495,10.096281,9.695827,9.376329,9.159008,9.566444,9.081447,8.79651,8.46676,8.467303,8.011812,7.643306,7.307893,7.239293,6.777794,6.633156,8.962515,8.920528,8.594509,8.542179,8.177094,14.575606,14.008713,13.157364,13.064907,11.434036,10.929486,10.32815,9.826311,9.584593,8.956076,8.886515,8.706848,8.736578,8.291977,7.965647,7.789687,7.627068,7.290081,6.876679,6.654641,6.604541,6.343606,5.745197,5.483479,6.914363,6.554482,6.382866,6.223312,6.348533,6.149767,5.853432,5.546721,5.680385,5.413069,5.300557,2.266507,,2.163772,,1.743751,1.379758,1.091871,1.021406,1.253485,1.15147,1.682742
每股指标,调整每股净资产_期末股数,14.799775,14.224019,14.304354,14.138093,14.104493,13.803049,13.558487,13.529306,13.355082,12.642729,12.396021,11.989607,11.829389,11.334318,11.216487,10.756135,10.710489,10.268336,9.904883,9.485664,9.430959,9.024881,8.75884,8.558515,8.914032,8.444467,8.207435,7.89248,7.885573,7.447226,7.125962,6.766724,6.605579,6.140719,6.104264,8.27028,8.280675,7.988035,8.076687,7.769708,13.931854,13.517432,12.696066,12.60319,10.898472,10.52169,9.943427,9.499241,9.230039,8.547705,8.595228,8.480166,8.531401,8.079399,7.771483,7.649875,7.473708,7.141039,6.700916,6.503907,6.467352,6.214658,5.609308,5.35329,6.754214,6.401502,6.238732,6.079569,6.190207,6.009643,5.787651,5.451194,5.607522,5.316917,5.206245,2.131361,,2.065857,,1.628489,1.238478,1.042938,0.973747,1.132851,1.073844,1.434006
每股指标,每股净资产_最新股数,15.217858,14.666251,14.727422,14.286777,13.071272,12.746195,11.949486,11.766481,11.684509,11.160963,10.916819,10.586503,10.53363,10.084808,9.881142,9.508701,9.244511,8.851377,8.561723,8.224669,8.171885,7.84776,7.589159,7.413261,6.5632,6.230461,6.034975,5.808746,5.809118,5.496622,5.243803,5.013688,4.966624,4.650006,4.550775,4.392047,4.371471,4.211707,4.186063,4.007154,3.968179,3.813843,3.582064,3.556893,2.745719,2.624559,2.480156,2.359647,2.301602,2.150673,2.133969,2.090824,2.097963,1.991199,1.912835,1.870581,1.83153,1.750608,1.651335,1.598016,1.585985,1.523325,1.10957,1.059024,1.027208,0.973744,0.948248,0.924545,0.943148,0.913619,0.869595,0.824029,0.843887,0.804174,0.787459,0.221223,,0.211195,,0.170199,0.134671,0.106572,0.099694,0.103996,0.095532,0.047636
每股指标,每股经营现金流,2.684963,17.002202,14.115579,9.805351,9.092323,-5.944868,-7.105866,-5.731446,-0.353243,3.582743,3.652134,5.852493,6.251266,9.457002,1.477138,-0.851972,-1.291056,12.056307,8.107945,5.285869,4.647995,2.996729,0.469977,1.318388,4.797109,3.319233,-1.829266,1.12585,1.037963,4.911473,2.10582,0.521945,-1.472439,0.045462,-1.706516,-6.094785,-3.085654,8.108514,9.393179,17.497063,13.339604,24.071439,23.077093,17.694802,12.171597,37.564233,29.703763,21.235543,12.574648,22.443017,17.558951,14.583305,10.491074,3.753573,0.714775,3.554536,0.248559,4.221603,3.499172,4.870171,0.602064,7.715311,8.326753,9.027364,9.105972,6.197519,4.699487,3.571161,2.40135,3.36959,3.098816,1.062871,2.733809,0.420884,0.55973,3.681435,,1.912406,,3.724626,4.524769,-2.368137,0.341665,,,
每股指标,每股现金流量净额,0.852755,0.125317,0.211855,-0.666079,0.880697,2.231542,2.037061,0.641484,0.738396,-0.422567,-0.279985,-0.540894,-1.091691,1.851764,1.400365,1.632663,1.962833,-0.207323,-0.51365,-0.384261,0.330145,-0.989112,-1.532173,-1.347804,6.454475,1.080688,0.159211,2.614094,-0.098848,-0.166592,-1.124305,0.097946,0.175371,-2.277215,-2.958907,-2.159026,-0.019344,4.998412,2.575937,3.223282,1.637827,-1.406589,-1.298431,-1.659444,0.38419,2.686478,-1.239815,0.477432,-0.435818,0.843618,-0.356971,1.897184,-1.281418,-1.57863,-1.525105,-0.449094,-1.33111,2.416171,0.196518,2.351832,-0.311369,1.559828,1.80776,4.010106,0.337115,0.685619,0.825716,0.894744,0.021069,0.454004,-0.010983,0.29121,0.557447,0.600597,0.666272,0.377603,,0.268893,,-0.482271,0.257999,-0.055343,-0.398161,,,
每股指标,每股企业自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股股东自由现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股未分配利润,6.751101,6.237088,6.811225,6.482109,6.934465,6.391781,6.830456,6.823884,6.984367,6.437448,6.401782,5.980707,6.177088,5.65713,5.615549,5.173162,5.434141,4.942414,4.771106,4.402972,4.492837,4.084218,3.939449,3.673234,4.533569,4.09268,3.921242,3.590436,3.691692,3.310851,3.174611,2.892628,2.986002,2.64737,2.420362,3.037837,2.994738,2.591164,2.796718,2.468488,4.382509,3.75351,3.982233,4.004179,4.12355,3.526501,3.467325,3.031686,3.155088,2.676871,2.810976,2.469049,2.466912,2.065482,2.387424,2.124278,2.036739,1.68867,1.666152,1.412749,1.341715,1.07744,1.415036,1.151218,1.564574,1.24483,1.397896,1.167271,1.256303,1.031394,1.049129,0.81785,0.912037,0.728786,0.635403,0.720481,,0.530954,,0.25342,0.253046,0.002111,-0.117284,0.075035,0.001163,0.379565
每股指标,每股资本公积金,3.46715,3.46715,3.469268,3.404025,2.933196,2.929669,2.636619,2.551489,2.551777,2.553162,2.554315,2.554315,2.557723,2.557661,2.539415,2.540682,2.341178,2.335332,2.327101,2.327101,2.327101,2.327101,2.327101,2.327305,1.561174,1.561174,1.561174,1.561174,1.561174,1.561174,1.561174,1.561174,1.561175,1.506886,1.506036,2.508451,2.508704,2.508704,2.506546,2.506546,5.311782,5.311782,5.311784,5.311784,3.487531,3.487531,3.487567,3.402886,3.188472,3.03817,3.331754,3.494013,3.52588,3.482709,3.509154,3.59634,3.521261,3.532344,3.411932,3.443297,3.464231,3.467571,2.615201,2.617301,3.420341,3.380204,3.382554,3.453624,3.489814,3.515957,3.351906,3.276474,3.315951,3.272015,3.302402,-0.006103,,0.080688,,0.073423,0.013694,0.031497,0.031497,,,
每股指标,每股盈余公积金,1.2582,1.2582,1.2582,1.276444,1.23076,1.231583,1.299065,1.317761,1.146318,1.146318,1.146318,1.146318,0.979156,0.979157,0.982766,0.982766,0.861249,0.861966,0.861973,0.861973,0.73433,0.73433,0.73433,0.73433,0.72089,0.72089,0.72089,0.72089,0.593342,0.593342,0.593342,0.593342,0.481208,0.481208,0.481208,0.673691,0.540148,0.540148,0.540148,0.540148,0.767144,0.767144,0.767145,0.767145,0.682237,0.682237,0.682237,0.682237,0.531533,0.531533,0.531533,0.531533,0.531533,0.531533,0.397478,0.397478,0.397478,0.397478,0.29013,0.29013,0.29013,0.29013,0.264274,0.264274,0.343556,0.343556,0.259556,0.259556,0.259556,0.259556,0.18028,0.18028,0.18028,0.18028,0.130764,0.199031,,0.199031,,0.149756,0.104116,0.058262,0.037193,0.178449,0.150306,0.303176
每股指标,每股留存收益,8.009301,7.495288,8.069425,7.758553,8.165225,7.623365,8.129522,8.141646,8.130686,7.583767,7.548101,7.127026,7.156244,6.636288,6.598316,6.155929,6.29539,5.804381,5.633079,5.264945,5.227168,4.818549,4.67378,4.407565,5.254459,4.81357,4.642132,4.311326,4.285034,3.904193,3.767954,3.48597,3.467211,3.128579,2.901571,3.711529,3.534887,3.131312,3.336866,3.008637,5.149654,4.520655,4.749379,4.771324,4.805788,4.208738,4.149562,3.713924,3.686621,3.208405,3.342509,3.000583,2.998446,2.597016,2.784903,2.521757,2.434217,2.086148,1.956282,1.70288,1.631845,1.36757,1.67931,1.415492,1.908131,1.588387,1.657452,1.426828,1.51586,1.29095,1.22941,0.998131,1.092318,0.909067,0.766167,0.919512,,0.729986,,0.403177,0.357162,0.060374,-0.080091,0.253485,0.15147,0.682742
每股指标,每股营业收入,1.303131,4.492386,3.392937,2.336962,1.281266,4.54237,3.674761,2.534424,1.287701,4.365881,3.450606,2.349629,1.252276,4.312418,3.414453,2.283423,1.225767,4.089619,3.028031,2.022323,1.019038,3.44413,2.502761,1.772566,1.182828,3.824742,2.882841,1.96169,1.024659,3.230946,2.380452,1.591063,0.789862,2.928333,2.188948,2.050776,1.028358,4.393777,3.476129,2.471971,2.331638,6.782763,4.93318,3.242833,1.705675,5.386289,3.884031,2.50329,1.153601,3.529313,2.599535,1.725789,0.840825,3.069942,2.292902,1.607316,0.755714,2.513542,1.775025,1.175769,0.562803,1.787014,1.656189,1.073442,0.658287,1.975014,1.413291,0.94815,0.482807,1.755093,1.236618,0.799331,0.390458,1.048415,0.76342,0.683733,,1.250536,,1.010521,0.698233,0.518736,0.490839,0.176556,0.171472,0.405974
